method,pair_name,role_a,role_b,image_name,cover_mean_score,stego_mean_score,cover_max_score,stego_max_score,cover_flagged_ratio,stego_flagged_ratio,cover_mean_conf,stego_mean_conf,score_delta,max_score_delta,flagged_ratio_delta,confidence_delta,pair_mean_conf,score_delta_conf_weighted,pre_secret_mean_score,secret_mean_score,pre_secret_max_score,secret_max_score,pre_secret_flagged_ratio,secret_flagged_ratio,pre_secret_mean_conf,secret_mean_conf
dct,cover_vs_stego,cover,stego,00099.png,0.0,0.425,0.0,1.0,0.0,0.5,0.5,0.5,0.425,1.0,0.5,0.0,0.5,0.2125,,,,,,,,
dct,cover_vs_stego,cover,stego,00199.png,0.1,0.45,0.4,1.0,0.25,0.5,0.5,0.5333333333333333,0.35,0.6,0.25,0.033333333333333326,0.5166666666666666,0.1808333333333333,,,,,,,,
dct,cover_vs_stego,cover,stego,00299.png,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.25,,,,,,,,
dct,cover_vs_stego,cover,stego,00399.png,0.0,0.225,0.0,0.5,0.0,0.25,0.5,0.5,0.225,0.5,0.25,0.0,0.5,0.1125,,,,,,,,
dct,cover_vs_stego,cover,stego,00499.png,0.0,0.35,0.0,0.7,0.0,0.5,0.5,0.5333333333333333,0.35,0.7,0.5,0.033333333333333326,0.5166666666666666,0.1808333333333333,,,,,,,,
dct,cover_vs_stego,cover,stego,00599.png,0.0,0.35,0.0,1.0,0.0,0.25,0.5,0.5333333333333333,0.35,1.0,0.25,0.033333333333333326,0.5166666666666666,0.1808333333333333,,,,,,,,
dct,cover_vs_stego,cover,stego,00699.png,0.0,0.525,0.0,1.0,0.0,0.75,0.5,0.5,0.525,1.0,0.75,0.0,0.5,0.2625,,,,,,,,
dct,cover_vs_stego,cover,stego,00799.png,0.15000000000000002,0.5,0.2,1.0,0.25,0.5,0.5,0.5,0.35,0.8,0.25,0.0,0.5,0.175,,,,,,,,
dct,cover_vs_stego,cover,stego,00899.png,0.0,0.475,0.0,1.0,0.0,0.5,0.5,0.5333333333333333,0.475,1.0,0.5,0.033333333333333326,0.5166666666666666,0.24541666666666662,,,,,,,,
dct,cover_vs_stego,cover,stego,00999.png,0.0,0.5,0.0,1.0,0.0,0.5,0.6,0.5,0.5,1.0,0.5,-0.09999999999999998,0.55,0.275,,,,,,,,
dct,cover_vs_stego,cover,stego,01099.png,0.025,0.525,0.1,1.0,0.0,0.75,0.5,0.5,0.5,0.9,0.75,0.0,0.5,0.25,,,,,,,,
dct,cover_vs_stego,cover,stego,01199.png,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.25,,,,,,,,
dct,cover_vs_stego,cover,stego,01299.png,0.4,0.225,1.6,0.5,0.25,0.25,0.5,0.5,-0.17500000000000002,-1.1,0.0,0.0,0.5,-0.08750000000000001,,,,,,,,
dct,cover_vs_stego,cover,stego,01399.png,0.0,0.35000000000000003,0.0,1.0,0.0,0.5,0.5,0.5,0.35000000000000003,1.0,0.5,0.0,0.5,0.17500000000000002,,,,,,,,
dct,cover_vs_stego,cover,stego,01499.png,0.0,0.6,0.0,1.0,0.0,0.75,0.5,0.5,0.6,1.0,0.75,0.0,0.5,0.3,,,,,,,,
dct,pre_secret_vs_secret,pre_secret,secret,00099.png,,,,,,,,,1.6,6.300000000000001,0.25,-0.033333333333333326,0.5166666666666666,0.8266666666666667,0.025,1.625,0.1,6.4,0.0,0.25,0.5333333333333333,0.5
dct,pre_secret_vs_secret,pre_secret,secret,00199.png,,,,,,,,,0.35000000000000003,1.3,0.25,0.0,0.5,0.17500000000000002,0.0,0.35000000000000003,0.0,1.3,0.0,0.25,0.5,0.5
dct,pre_secret_vs_secret,pre_secret,secret,00299.png,,,,,,,,,0.175,0.6,0.25,0.0,0.5,0.0875,0.0,0.175,0.0,0.6,0.0,0.25,0.5,0.5
dct,pre_secret_vs_secret,pre_secret,secret,00399.png,,,,,,,,,2.9749999999999996,11.799999999999999,0.0,0.0,0.5,1.4874999999999998,0.075,3.05,0.3,12.1,0.25,0.25,0.5,0.5
dct,pre_secret_vs_secret,pre_secret,secret,00499.png,,,,,,,,,0.5750000000000001,2.2,0.25,0.0,0.5,0.28750000000000003,0.0,0.5750000000000001,0.0,2.2,0.0,0.25,0.5,0.5
dct,pre_secret_vs_secret,pre_secret,secret,00599.png,,,,,,,,,0.55,2.1,0.25,0.0,0.5,0.275,0.0,0.55,0.0,2.1,0.0,0.25,0.5,0.5
dct,pre_secret_vs_secret,pre_secret,secret,00699.png,,,,,,,,,3.2499999999999996,12.899999999999999,0.0,0.0,0.5,1.6249999999999998,0.075,3.3249999999999997,0.3,13.2,0.25,0.25,0.5,0.5
dct,pre_secret_vs_secret,pre_secret,secret,00799.png,,,,,,,,,2.9,11.5,0.25,-0.033333333333333326,0.5166666666666666,1.498333333333333,0.0,2.9,0.0,11.5,0.0,0.25,0.5333333333333333,0.5
dct,pre_secret_vs_secret,pre_secret,secret,00899.png,,,,,,,,,1.575,6.2,0.25,0.0,0.5,0.7875,0.025,1.5999999999999999,0.1,6.3,0.0,0.25,0.5,0.5
dct,pre_secret_vs_secret,pre_secret,secret,00999.png,,,,,,,,,1.75,7.199999999999999,0.0,0.0,0.5,0.875,0.15000000000000002,1.9,0.4,7.6,0.25,0.25,0.5,0.5
dct,pre_secret_vs_secret,pre_secret,secret,01099.png,,,,,,,,,2.0,7.9,0.0,0.0,0.5,1.0,0.025,2.025,0.1,8.0,0.25,0.25,0.5,0.5
dct,pre_secret_vs_secret,pre_secret,secret,01199.png,,,,,,,,,0.775,3.0,0.25,0.0,0.5,0.3875,0.0,0.775,0.0,3.0,0.0,0.25,0.5,0.5
dct,pre_secret_vs_secret,pre_secret,secret,01299.png,,,,,,,,,0.95,3.6999999999999997,0.0,0.0,0.5,0.475,0.05,1.0,0.2,3.9,0.25,0.25,0.5,0.5
dct,pre_secret_vs_secret,pre_secret,secret,01399.png,,,,,,,,,0.05,0.09999999999999998,0.0,0.0,0.5,0.025,0.05,0.1,0.2,0.3,0.25,0.25,0.5,0.5
dct,pre_secret_vs_secret,pre_secret,secret,01499.png,,,,,,,,,1.6749999999999998,6.6,0.0,0.0,0.5,0.8374999999999999,0.05,1.7249999999999999,0.2,6.8,0.25,0.25,0.5,0.5
dwt,cover_vs_stego,cover,stego,00099.png,0.0,0.45,0.0,1.0,0.0,0.75,0.5,0.5,0.45,1.0,0.75,0.0,0.5,0.225,,,,,,,,
dwt,cover_vs_stego,cover,stego,00199.png,0.1,0.475,0.4,1.0,0.25,0.5,0.5,0.5,0.375,0.6,0.25,0.0,0.5,0.1875,,,,,,,,
dwt,cover_vs_stego,cover,stego,00299.png,0.0,0.55,0.0,1.0,0.0,0.75,0.5,0.5,0.55,1.0,0.75,0.0,0.5,0.275,,,,,,,,
dwt,cover_vs_stego,cover,stego,00399.png,0.0,0.05,0.0,0.1,0.0,0.25,0.5,0.5,0.05,0.1,0.25,0.0,0.5,0.025,,,,,,,,
dwt,cover_vs_stego,cover,stego,00499.png,0.0,0.325,0.0,1.0,0.0,0.25,0.5,0.5333333333333333,0.325,1.0,0.25,0.033333333333333326,0.5166666666666666,0.16791666666666666,,,,,,,,
dwt,cover_vs_stego,cover,stego,00599.png,0.0,0.45,0.0,0.9,0.0,0.5,0.5666666666666667,0.5,0.45,0.9,0.5,-0.06666666666666665,0.5333333333333333,0.24,,,,,,,,
dwt,cover_vs_stego,cover,stego,00699.png,0.0,0.425,0.0,1.0,0.0,0.5,0.5,0.5,0.425,1.0,0.5,0.0,0.5,0.2125,,,,,,,,
dwt,cover_vs_stego,cover,stego,00799.png,0.15000000000000002,0.15,0.2,0.3,0.25,0.0,0.5,0.5333333333333333,-2.7755575615628914e-17,0.09999999999999998,-0.25,0.033333333333333326,0.5166666666666666,-1.4340380734741604e-17,,,,,,,,
dwt,cover_vs_stego,cover,stego,00899.png,0.0,0.375,0.0,1.0,0.0,0.5,0.5,0.5,0.375,1.0,0.5,0.0,0.5,0.1875,,,,,,,,
dwt,cover_vs_stego,cover,stego,00999.png,0.0,0.5,0.0,1.0,0.0,0.5,0.6666666666666666,0.5,0.5,1.0,0.5,-0.16666666666666663,0.5833333333333333,0.29166666666666663,,,,,,,,
dwt,cover_vs_stego,cover,stego,01099.png,0.025,0.22499999999999998,0.1,0.7,0.0,0.25,0.5,0.5333333333333333,0.19999999999999998,0.6,0.25,0.033333333333333326,0.5166666666666666,0.10333333333333332,,,,,,,,
dwt,cover_vs_stego,cover,stego,01199.png,0.0,0.5,0.0,1.0,0.0,0.75,0.5,0.5,0.5,1.0,0.75,0.0,0.5,0.25,,,,,,,,
dwt,cover_vs_stego,cover,stego,01299.png,0.4,0.175,1.6,0.7,0.25,0.25,0.5,0.5,-0.22500000000000003,-0.9000000000000001,0.0,0.0,0.5,-0.11250000000000002,,,,,,,,
dwt,cover_vs_stego,cover,stego,01399.png,0.0,0.45,0.0,1.0,0.0,0.5,0.5,0.5666666666666668,0.45,1.0,0.5,0.06666666666666676,0.5333333333333334,0.24000000000000005,,,,,,,,
dwt,cover_vs_stego,cover,stego,01499.png,0.0,0.175,0.0,0.5,0.0,0.0,0.5,0.5,0.175,0.5,0.0,0.0,0.5,0.0875,,,,,,,,
dwt,pre_secret_vs_secret,pre_secret,secret,00099.png,,,,,,,,,0.32499999999999996,0.6,0.5,-0.033333333333333326,0.5166666666666666,0.16791666666666663,0.025,0.35,0.1,0.7,0.0,0.5,0.5333333333333333,0.5
dwt,pre_secret_vs_secret,pre_secret,secret,00199.png,,,,,,,,,0.025,0.1,0.0,0.0,0.5,0.0125,0.0,0.025,0.0,0.1,0.0,0.0,0.5,0.5
dwt,pre_secret_vs_secret,pre_secret,secret,00299.png,,,,,,,,,0.025,0.1,0.25,0.0,0.5,0.0125,0.0,0.025,0.0,0.1,0.0,0.25,0.5,0.5
dwt,pre_secret_vs_secret,pre_secret,secret,00399.png,,,,,,,,,0.14999999999999997,0.39999999999999997,0.0,0.0,0.5,0.07499999999999998,0.075,0.22499999999999998,0.3,0.7,0.25,0.25,0.5,0.5
dwt,pre_secret_vs_secret,pre_secret,secret,00499.png,,,,,,,,,0.1,0.4,0.0,0.0,0.5,0.05,0.0,0.1,0.0,0.4,0.0,0.0,0.5,0.5
dwt,pre_secret_vs_secret,pre_secret,secret,00599.png,,,,,,,,,0.07500000000000001,0.2,0.25,0.0,0.5,0.037500000000000006,0.0,0.07500000000000001,0.0,0.2,0.0,0.25,0.5,0.5
dwt,pre_secret_vs_secret,pre_secret,secret,00699.png,,,,,,,,,0.39999999999999997,1.5999999999999999,0.0,0.0,0.5,0.19999999999999998,0.075,0.475,0.3,1.9,0.25,0.25,0.5,0.5
dwt,pre_secret_vs_secret,pre_secret,secret,00799.png,,,,,,,,,0.175,0.4,0.25,0.0,0.5,0.0875,0.0,0.175,0.0,0.4,0.0,0.25,0.5,0.5
dwt,pre_secret_vs_secret,pre_secret,secret,00899.png,,,,,,,,,0.025,0.1,0.25,0.0,0.5,0.0125,0.025,0.05,0.1,0.2,0.0,0.25,0.5,0.5
dwt,pre_secret_vs_secret,pre_secret,secret,00999.png,,,,,,,,,0.09999999999999998,0.5,0.0,0.0,0.5,0.04999999999999999,0.15000000000000002,0.25,0.4,0.9,0.25,0.25,0.5,0.5
dwt,pre_secret_vs_secret,pre_secret,secret,01099.png,,,,,,,,,0.1,0.30000000000000004,0.0,0.0,0.5,0.05,0.025,0.125,0.1,0.4,0.25,0.25,0.5,0.5
dwt,pre_secret_vs_secret,pre_secret,secret,01199.png,,,,,,,,,0.2,0.8,0.25,0.0,0.5,0.1,0.0,0.2,0.0,0.8,0.0,0.25,0.5,0.5
dwt,pre_secret_vs_secret,pre_secret,secret,01299.png,,,,,,,,,0.024999999999999994,0.09999999999999998,0.0,0.0,0.5,0.012499999999999997,0.05,0.075,0.2,0.3,0.25,0.25,0.5,0.5
dwt,pre_secret_vs_secret,pre_secret,secret,01399.png,,,,,,,,,0.12499999999999999,0.2,0.0,0.0,0.5,0.06249999999999999,0.05,0.175,0.2,0.4,0.25,0.25,0.5,0.5
dwt,pre_secret_vs_secret,pre_secret,secret,01499.png,,,,,,,,,0.09999999999999999,0.39999999999999997,0.0,0.0,0.5,0.049999999999999996,0.05,0.15,0.2,0.6,0.25,0.25,0.5,0.5
lsb,cover_vs_stego,cover,stego,00099.png,0.0,0.525,0.0,1.0,0.0,0.75,0.5,0.5,0.525,1.0,0.75,0.0,0.5,0.2625,,,,,,,,
lsb,cover_vs_stego,cover,stego,00199.png,0.1,0.175,0.4,0.5,0.25,0.25,0.5,0.5333333333333333,0.07499999999999998,0.09999999999999998,0.0,0.033333333333333326,0.5166666666666666,0.038749999999999986,,,,,,,,
lsb,cover_vs_stego,cover,stego,00299.png,0.0,0.175,0.0,0.4,0.0,0.0,0.5,0.5333333333333333,0.175,0.4,0.0,0.033333333333333326,0.5166666666666666,0.09041666666666665,,,,,,,,
lsb,cover_vs_stego,cover,stego,00399.png,0.0,0.125,0.0,0.5,0.0,0.0,0.5,0.5,0.125,0.5,0.0,0.0,0.5,0.0625,,,,,,,,
lsb,cover_vs_stego,cover,stego,00499.png,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.25,,,,,,,,
lsb,cover_vs_stego,cover,stego,00599.png,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.25,,,,,,,,
lsb,cover_vs_stego,cover,stego,00699.png,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.25,,,,,,,,
lsb,cover_vs_stego,cover,stego,00799.png,0.15000000000000002,0.25,0.2,0.7,0.25,0.25,0.5,0.5,0.09999999999999998,0.49999999999999994,0.0,0.0,0.5,0.04999999999999999,,,,,,,,
lsb,cover_vs_stego,cover,stego,00899.png,0.0,0.375,0.0,1.0,0.0,0.5,0.5,0.5333333333333333,0.375,1.0,0.5,0.033333333333333326,0.5166666666666666,0.19374999999999998,,,,,,,,
lsb,cover_vs_stego,cover,stego,00999.png,0.0,0.4,0.0,1.0,0.0,0.5,0.6,0.6,0.4,1.0,0.5,0.0,0.6,0.24,,,,,,,,
lsb,cover_vs_stego,cover,stego,01099.png,0.025,0.5,0.1,1.0,0.0,0.5,0.5,0.5,0.475,0.9,0.5,0.0,0.5,0.2375,,,,,,,,
lsb,cover_vs_stego,cover,stego,01199.png,0.0,0.575,0.0,1.0,0.0,0.75,0.5,0.5,0.575,1.0,0.75,0.0,0.5,0.2875,,,,,,,,
lsb,cover_vs_stego,cover,stego,01299.png,0.4,0.1,1.6,0.3,0.25,0.25,0.5,0.5,-0.30000000000000004,-1.3,0.0,0.0,0.5,-0.15000000000000002,,,,,,,,
lsb,cover_vs_stego,cover,stego,01399.png,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.25,,,,,,,,
lsb,cover_vs_stego,cover,stego,01499.png,0.0,0.45,0.0,0.9,0.0,0.5,0.5,0.5,0.45,0.9,0.5,0.0,0.5,0.225,,,,,,,,
lsb,pre_secret_vs_secret,pre_secret,secret,00099.png,,,,,,,,,0.0,0.0,0.0,-0.033333333333333326,0.5166666666666666,0.0,0.025,0.025,0.1,0.1,0.0,0.0,0.5333333333333333,0.5
lsb,pre_secret_vs_secret,pre_secret,secret,00199.png,,,,,,,,,0.0,0.0,0.0,0.033333333333333326,0.5166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5333333333333333
lsb,pre_secret_vs_secret,pre_secret,secret,00299.png,,,,,,,,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
lsb,pre_secret_vs_secret,pre_secret,secret,00399.png,,,,,,,,,0.0,0.0,0.0,0.0,0.5,0.0,0.075,0.075,0.3,0.3,0.25,0.25,0.5,0.5
lsb,pre_secret_vs_secret,pre_secret,secret,00499.png,,,,,,,,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
lsb,pre_secret_vs_secret,pre_secret,secret,00599.png,,,,,,,,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
lsb,pre_secret_vs_secret,pre_secret,secret,00699.png,,,,,,,,,0.0,0.0,0.0,0.0,0.5,0.0,0.075,0.075,0.3,0.3,0.25,0.25,0.5,0.5
lsb,pre_secret_vs_secret,pre_secret,secret,00799.png,,,,,,,,,0.0,0.0,0.0,0.03333333333333344,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.5666666666666668
lsb,pre_secret_vs_secret,pre_secret,secret,00899.png,,,,,,,,,0.0,0.0,0.0,0.0,0.5,0.0,0.025,0.025,0.1,0.1,0.0,0.0,0.5,0.5
lsb,pre_secret_vs_secret,pre_secret,secret,00999.png,,,,,,,,,0.0,0.0,0.0,0.0,0.5,0.0,0.15000000000000002,0.15000000000000002,0.4,0.4,0.25,0.25,0.5,0.5
lsb,pre_secret_vs_secret,pre_secret,secret,01099.png,,,,,,,,,0.0,0.0,0.0,0.0,0.5,0.0,0.025,0.025,0.1,0.1,0.25,0.25,0.5,0.5
lsb,pre_secret_vs_secret,pre_secret,secret,01199.png,,,,,,,,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
lsb,pre_secret_vs_secret,pre_secret,secret,01299.png,,,,,,,,,0.0,0.0,0.0,0.0,0.5,0.0,0.05,0.05,0.2,0.2,0.25,0.25,0.5,0.5
lsb,pre_secret_vs_secret,pre_secret,secret,01399.png,,,,,,,,,0.0,0.0,0.0,0.0,0.5,0.0,0.05,0.05,0.2,0.2,0.25,0.25,0.5,0.5
lsb,pre_secret_vs_secret,pre_secret,secret,01499.png,,,,,,,,,0.0,0.0,0.0,0.0,0.5,0.0,0.05,0.05,0.2,0.2,0.25,0.25,0.5,0.5
original,cover_vs_stego,cover,stego,00099.png,0.0,0.55,0.0,1.0,0.0,0.75,0.5,0.5,0.55,1.0,0.75,0.0,0.5,0.275,,,,,,,,
