method,pair_name,role_a,role_b,image_name,cover_mean_score,stego_mean_score,cover_max_score,stego_max_score,cover_flagged_ratio,stego_flagged_ratio,cover_mean_conf,stego_mean_conf,score_delta,max_score_delta,flagged_ratio_delta,confidence_delta,pair_mean_conf,score_delta_conf_weighted,pre_secret_mean_score,secret_mean_score,pre_secret_max_score,secret_max_score,pre_secret_flagged_ratio,secret_flagged_ratio,pre_secret_mean_conf,secret_mean_conf
original,cover_vs_stego,cover,stego,00199.png,0.1,0.2,0.4,0.6,0.25,0.25,0.5,0.5666666666666668,0.1,0.19999999999999996,0.0,0.06666666666666676,0.5333333333333334,0.053333333333333344,,,,,,,,
original,cover_vs_stego,cover,stego,00299.png,0.0,0.2,0.0,0.5,0.0,0.0,0.5,0.5333333333333333,0.2,0.5,0.0,0.033333333333333326,0.5166666666666666,0.10333333333333333,,,,,,,,
original,cover_vs_stego,cover,stego,00399.png,0.0,0.125,0.0,0.5,0.0,0.0,0.5,0.5,0.125,0.5,0.0,0.0,0.5,0.0625,,,,,,,,
original,cover_vs_stego,cover,stego,00499.png,0.0,0.475,0.0,1.0,0.0,0.5,0.5,0.5333333333333333,0.475,1.0,0.5,0.033333333333333326,0.5166666666666666,0.24541666666666662,,,,,,,,
original,cover_vs_stego,cover,stego,00599.png,0.0,0.5,0.0,1.0,0.0,0.5,0.5333333333333333,0.5,0.5,1.0,0.5,-0.033333333333333326,0.5166666666666666,0.2583333333333333,,,,,,,,
original,cover_vs_stego,cover,stego,00699.png,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.25,,,,,,,,
original,cover_vs_stego,cover,stego,00799.png,0.15000000000000002,0.25,0.2,0.7,0.25,0.25,0.5,0.5,0.09999999999999998,0.49999999999999994,0.0,0.0,0.5,0.04999999999999999,,,,,,,,
original,cover_vs_stego,cover,stego,00899.png,0.0,0.4,0.0,1.0,0.0,0.5,0.5,0.5,0.4,1.0,0.5,0.0,0.5,0.2,,,,,,,,
original,cover_vs_stego,cover,stego,00999.png,0.0,0.4,0.0,1.0,0.0,0.5,0.5333333333333333,0.6,0.4,1.0,0.5,0.06666666666666665,0.5666666666666667,0.22666666666666668,,,,,,,,
original,cover_vs_stego,cover,stego,01099.png,0.025,0.5,0.1,1.0,0.0,0.5,0.5,0.5,0.475,0.9,0.5,0.0,0.5,0.2375,,,,,,,,
original,cover_vs_stego,cover,stego,01199.png,0.0,0.575,0.0,1.0,0.0,0.75,0.5,0.5,0.575,1.0,0.75,0.0,0.5,0.2875,,,,,,,,
original,cover_vs_stego,cover,stego,01299.png,0.4,0.125,1.6,0.3,0.25,0.25,0.5,0.5,-0.275,-1.3,0.0,0.0,0.5,-0.1375,,,,,,,,
original,cover_vs_stego,cover,stego,01399.png,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.25,,,,,,,,
original,cover_vs_stego,cover,stego,01499.png,0.0,0.5,0.0,1.0,0.0,0.75,0.5,0.5,0.5,1.0,0.75,0.0,0.5,0.25,,,,,,,,
original,pre_secret_vs_secret,pre_secret,secret,00099.png,,,,,,,,,0.0,0.0,0.0,-0.033333333333333326,0.5166666666666666,0.0,0.025,0.025,0.1,0.1,0.0,0.0,0.5333333333333333,0.5
original,pre_secret_vs_secret,pre_secret,secret,00199.png,,,,,,,,,0.0,0.0,0.0,0.033333333333333326,0.5166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5333333333333333
original,pre_secret_vs_secret,pre_secret,secret,00299.png,,,,,,,,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
original,pre_secret_vs_secret,pre_secret,secret,00399.png,,,,,,,,,0.0,0.0,0.0,0.0,0.5,0.0,0.075,0.075,0.3,0.3,0.25,0.25,0.5,0.5
original,pre_secret_vs_secret,pre_secret,secret,00499.png,,,,,,,,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
original,pre_secret_vs_secret,pre_secret,secret,00599.png,,,,,,,,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
original,pre_secret_vs_secret,pre_secret,secret,00699.png,,,,,,,,,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.1,0.4,0.4,0.25,0.25,0.5,0.5
original,pre_secret_vs_secret,pre_secret,secret,00799.png,,,,,,,,,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333
original,pre_secret_vs_secret,pre_secret,secret,00899.png,,,,,,,,,0.0,0.0,0.0,0.0,0.5,0.0,0.025,0.025,0.1,0.1,0.0,0.0,0.5,0.5
original,pre_secret_vs_secret,pre_secret,secret,00999.png,,,,,,,,,0.0,0.0,0.0,0.033333333333333326,0.5166666666666666,0.0,0.15,0.15,0.5,0.5,0.25,0.25,0.5,0.5333333333333333
original,pre_secret_vs_secret,pre_secret,secret,01099.png,,,,,,,,,0.0,0.0,0.0,0.0,0.5,0.0,0.025,0.025,0.1,0.1,0.25,0.25,0.5,0.5
original,pre_secret_vs_secret,pre_secret,secret,01199.png,,,,,,,,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
original,pre_secret_vs_secret,pre_secret,secret,01299.png,,,,,,,,,0.0,0.0,0.0,0.0,0.5,0.0,0.05,0.05,0.2,0.2,0.25,0.25,0.5,0.5
original,pre_secret_vs_secret,pre_secret,secret,01399.png,,,,,,,,,0.0,0.0,0.0,0.0,0.5,0.0,0.075,0.075,0.3,0.3,0.25,0.25,0.5,0.5
original,pre_secret_vs_secret,pre_secret,secret,01499.png,,,,,,,,,0.0,0.0,0.0,0.0,0.5,0.0,0.05,0.05,0.2,0.2,0.25,0.25,0.5,0.5
spread_spectrum,cover_vs_stego,cover,stego,00099.png,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,,,,,,,,
spread_spectrum,cover_vs_stego,cover,stego,00199.png,0.1,0.025,0.4,0.1,0.25,0.25,0.5,0.5,-0.07500000000000001,-0.30000000000000004,0.0,0.0,0.5,-0.037500000000000006,,,,,,,,
spread_spectrum,cover_vs_stego,cover,stego,00299.png,0.0,0.025,0.0,0.1,0.0,0.0,0.5,0.5,0.025,0.1,0.0,0.0,0.5,0.0125,,,,,,,,
spread_spectrum,cover_vs_stego,cover,stego,00399.png,0.0,0.175,0.0,0.5,0.0,0.5,0.5,0.5,0.175,0.5,0.5,0.0,0.5,0.0875,,,,,,,,
spread_spectrum,cover_vs_stego,cover,stego,00499.png,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,,,,,,,,
spread_spectrum,cover_vs_stego,cover,stego,00599.png,0.0,0.025,0.0,0.1,0.0,0.0,0.5333333333333333,0.5,0.025,0.1,0.0,-0.033333333333333326,0.5166666666666666,0.012916666666666667,,,,,,,,
spread_spectrum,cover_vs_stego,cover,stego,00699.png,0.0,0.1,0.0,0.3,0.0,0.0,0.5,0.5,0.1,0.3,0.0,0.0,0.5,0.05,,,,,,,,
spread_spectrum,cover_vs_stego,cover,stego,00799.png,0.15000000000000002,0.30000000000000004,0.2,0.8,0.25,0.25,0.5,0.5,0.15000000000000002,0.6000000000000001,0.0,0.0,0.5,0.07500000000000001,,,,,,,,
spread_spectrum,cover_vs_stego,cover,stego,00899.png,0.0,0.025,0.0,0.1,0.0,0.0,0.5,0.5,0.025,0.1,0.0,0.0,0.5,0.0125,,,,,,,,
spread_spectrum,cover_vs_stego,cover,stego,00999.png,0.0,0.22499999999999998,0.0,0.6,0.0,0.25,0.5333333333333333,0.5,0.22499999999999998,0.6,0.25,-0.033333333333333326,0.5166666666666666,0.11624999999999998,,,,,,,,
spread_spectrum,cover_vs_stego,cover,stego,01099.png,0.025,0.1,0.1,0.3,0.0,0.25,0.5,0.5,0.07500000000000001,0.19999999999999998,0.25,0.0,0.5,0.037500000000000006,,,,,,,,
spread_spectrum,cover_vs_stego,cover,stego,01199.png,0.0,0.125,0.0,0.5,0.0,0.25,0.5,0.5,0.125,0.5,0.25,0.0,0.5,0.0625,,,,,,,,
spread_spectrum,cover_vs_stego,cover,stego,01299.png,0.4,0.075,1.6,0.3,0.25,0.0,0.5,0.5,-0.325,-1.3,-0.25,0.0,0.5,-0.1625,,,,,,,,
spread_spectrum,cover_vs_stego,cover,stego,01399.png,0.0,0.075,0.0,0.3,0.0,0.0,0.5,0.5,0.075,0.3,0.0,0.0,0.5,0.0375,,,,,,,,
spread_spectrum,cover_vs_stego,cover,stego,01499.png,0.0,0.07500000000000001,0.0,0.2,0.0,0.25,0.5,0.5,0.07500000000000001,0.2,0.25,0.0,0.5,0.037500000000000006,,,,,,,,
spread_spectrum,pre_secret_vs_secret,pre_secret,secret,00099.png,,,,,,,,,6.5,25.9,0.25,0.0,0.5,3.25,0.025,6.525,0.1,26.0,0.0,0.25,0.5,0.5
spread_spectrum,pre_secret_vs_secret,pre_secret,secret,00199.png,,,,,,,,,7.25,28.9,0.25,-0.033333333333333326,0.5166666666666666,3.7458333333333327,0.0,7.25,0.0,28.9,0.0,0.25,0.5333333333333333,0.5
spread_spectrum,pre_secret_vs_secret,pre_secret,secret,00299.png,,,,,,,,,6.075,24.2,0.25,0.0,0.5,3.0375,0.0,6.075,0.0,24.2,0.0,0.25,0.5,0.5
spread_spectrum,pre_secret_vs_secret,pre_secret,secret,00399.png,,,,,,,,,4.675,18.599999999999998,0.0,0.0,0.5,2.3375,0.075,4.75,0.3,18.9,0.25,0.25,0.5,0.5
spread_spectrum,pre_secret_vs_secret,pre_secret,secret,00499.png,,,,,,,,,5.15,20.5,0.25,0.0,0.5,2.575,0.0,5.15,0.0,20.5,0.0,0.25,0.5,0.5
spread_spectrum,pre_secret_vs_secret,pre_secret,secret,00599.png,,,,,,,,,5.825,23.2,0.25,0.0,0.5,2.9125,0.0,5.825,0.0,23.2,0.0,0.25,0.5,0.5
spread_spectrum,pre_secret_vs_secret,pre_secret,secret,00699.png,,,,,,,,,6.075,24.2,0.0,0.0,0.5,3.0375,0.075,6.15,0.3,24.5,0.25,0.25,0.5,0.5
spread_spectrum,pre_secret_vs_secret,pre_secret,secret,00799.png,,,,,,,,,5.9750000000000005,23.8,0.25,-0.033333333333333326,0.5166666666666666,3.087083333333333,0.0,5.9750000000000005,0.0,23.8,0.0,0.25,0.5333333333333333,0.5
spread_spectrum,pre_secret_vs_secret,pre_secret,secret,00899.png,,,,,,,,,6.2,24.7,0.25,0.0,0.5,3.1,0.025,6.2250000000000005,0.1,24.8,0.0,0.25,0.5,0.5
spread_spectrum,pre_secret_vs_secret,pre_secret,secret,00999.png,,,,,,,,,5.175,20.8,0.0,0.0,0.5,2.5875,0.15000000000000002,5.325,0.4,21.2,0.25,0.25,0.5,0.5
spread_spectrum,pre_secret_vs_secret,pre_secret,secret,01099.png,,,,,,,,,7.1,28.299999999999997,0.0,0.0,0.5,3.55,0.025,7.125,0.1,28.4,0.25,0.25,0.5,0.5
spread_spectrum,pre_secret_vs_secret,pre_secret,secret,01199.png,,,,,,,,,7.5,29.9,0.25,0.0,0.5,3.75,0.0,7.5,0.0,29.9,0.0,0.25,0.5,0.5
spread_spectrum,pre_secret_vs_secret,pre_secret,secret,01299.png,,,,,,,,,7.000000000000001,27.900000000000002,0.0,0.0,0.5,3.5000000000000004,0.05,7.050000000000001,0.2,28.1,0.25,0.25,0.5,0.5
spread_spectrum,pre_secret_vs_secret,pre_secret,secret,01399.png,,,,,,,,,7.9,31.5,0.0,0.0,0.5,3.95,0.05,7.95,0.2,31.7,0.25,0.25,0.5,0.5
spread_spectrum,pre_secret_vs_secret,pre_secret,secret,01499.png,,,,,,,,,5.8500000000000005,23.3,0.0,0.0,0.5,2.9250000000000003,0.05,5.9,0.2,23.5,0.25,0.25,0.5,0.5
statistical,cover_vs_stego,cover,stego,00099.png,0.0,0.5,0.0,1.0,0.0,0.75,0.5,0.5,0.5,1.0,0.75,0.0,0.5,0.25,,,,,,,,
statistical,cover_vs_stego,cover,stego,00199.png,0.1,0.30000000000000004,0.4,0.8,0.25,0.25,0.5,0.6,0.20000000000000004,0.4,0.0,0.09999999999999998,0.55,0.11000000000000003,,,,,,,,
statistical,cover_vs_stego,cover,stego,00299.png,0.0,0.175,0.0,0.4,0.0,0.0,0.5,0.5333333333333333,0.175,0.4,0.0,0.033333333333333326,0.5166666666666666,0.09041666666666665,,,,,,,,
statistical,cover_vs_stego,cover,stego,00399.png,0.0,0.1,0.0,0.3,0.0,0.0,0.5,0.5,0.1,0.3,0.0,0.0,0.5,0.05,,,,,,,,
statistical,cover_vs_stego,cover,stego,00499.png,0.0,0.45,0.0,1.0,0.0,0.5,0.5,0.5,0.45,1.0,0.5,0.0,0.5,0.225,,,,,,,,
statistical,cover_vs_stego,cover,stego,00599.png,0.0,0.475,0.0,1.0,0.0,0.5,0.5,0.5,0.475,1.0,0.5,0.0,0.5,0.2375,,,,,,,,
statistical,cover_vs_stego,cover,stego,00699.png,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.25,,,,,,,,
statistical,cover_vs_stego,cover,stego,00799.png,0.15000000000000002,0.2,0.2,0.5,0.25,0.0,0.5,0.5,0.04999999999999999,0.3,-0.25,0.0,0.5,0.024999999999999994,,,,,,,,
statistical,cover_vs_stego,cover,stego,00899.png,0.0,0.475,0.0,1.0,0.0,0.5,0.5,0.5,0.475,1.0,0.5,0.0,0.5,0.2375,,,,,,,,
statistical,cover_vs_stego,cover,stego,00999.png,0.0,0.45,0.0,1.0,0.0,0.5,0.6,0.5333333333333333,0.45,1.0,0.5,-0.06666666666666665,0.5666666666666667,0.255,,,,,,,,
statistical,cover_vs_stego,cover,stego,01099.png,0.025,0.5,0.1,1.0,0.0,0.5,0.5,0.5,0.475,0.9,0.5,0.0,0.5,0.2375,,,,,,,,
statistical,cover_vs_stego,cover,stego,01199.png,0.0,0.55,0.0,1.0,0.0,0.75,0.5,0.5333333333333333,0.55,1.0,0.75,0.033333333333333326,0.5166666666666666,0.2841666666666667,,,,,,,,
statistical,cover_vs_stego,cover,stego,01299.png,0.4,0.2,1.6,0.8,0.25,0.25,0.5,0.5,-0.2,-0.8,0.0,0.0,0.5,-0.1,,,,,,,,
statistical,cover_vs_stego,cover,stego,01399.png,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.25,,,,,,,,
statistical,cover_vs_stego,cover,stego,01499.png,0.0,0.375,0.0,0.7,0.0,0.75,0.5,0.5333333333333333,0.375,0.7,0.75,0.033333333333333326,0.5166666666666666,0.19374999999999998,,,,,,,,
statistical,pre_secret_vs_secret,pre_secret,secret,00099.png,,,,,,,,,0.049999999999999996,0.19999999999999998,0.25,-0.06666666666666676,0.5333333333333334,0.02666666666666667,0.025,0.075,0.1,0.3,0.0,0.25,0.5666666666666668,0.5
statistical,pre_secret_vs_secret,pre_secret,secret,00199.png,,,,,,,,,0.025,0.1,0.25,-0.033333333333333326,0.5166666666666666,0.012916666666666667,0.0,0.025,0.0,0.1,0.0,0.25,0.5333333333333333,0.5
statistical,pre_secret_vs_secret,pre_secret,secret,00299.png,,,,,,,,,0.05,0.1,0.25,0.0,0.5,0.025,0.0,0.05,0.0,0.1,0.0,0.25,0.5,0.5
statistical,pre_secret_vs_secret,pre_secret,secret,00399.png,,,,,,,,,0.02500000000000001,0.10000000000000003,0.0,0.0,0.5,0.012500000000000004,0.075,0.1,0.3,0.4,0.25,0.25,0.5,0.5
statistical,pre_secret_vs_secret,pre_secret,secret,00499.png,,,,,,,,,0.125,0.4,0.25,0.0,0.5,0.0625,0.0,0.125,0.0,0.4,0.0,0.25,0.5,0.5
statistical,pre_secret_vs_secret,pre_secret,secret,00599.png,,,,,,,,,0.1,0.4,0.25,0.0,0.5,0.05,0.0,0.1,0.0,0.4,0.0,0.25,0.5,0.5
statistical,pre_secret_vs_secret,pre_secret,secret,00699.png,,,,,,,,,0.09999999999999999,0.39999999999999997,0.0,0.0,0.5,0.049999999999999996,0.075,0.175,0.3,0.7,0.25,0.25,0.5,0.5
statistical,pre_secret_vs_secret,pre_secret,secret,00799.png,,,,,,,,,0.0,0.0,0.0,-0.03333333333333344,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666668,0.5333333333333333
statistical,pre_secret_vs_secret,pre_secret,secret,00899.png,,,,,,,,,0.25,0.9,0.25,0.0,0.5,0.125,0.025,0.275,0.1,1.0,0.0,0.25,0.5,0.5
statistical,pre_secret_vs_secret,pre_secret,secret,00999.png,,,,,,,,,0.04999999999999996,0.29999999999999993,0.0,0.0,0.5,0.02499999999999998,0.15000000000000002,0.19999999999999998,0.4,0.7,0.25,0.25,0.5,0.5
statistical,pre_secret_vs_secret,pre_secret,secret,01099.png,,,,,,,,,0.07500000000000001,0.19999999999999998,0.0,0.0,0.5,0.037500000000000006,0.025,0.1,0.1,0.3,0.25,0.25,0.5,0.5
statistical,pre_secret_vs_secret,pre_secret,secret,01199.png,,,,,,,,,0.05,0.2,0.25,0.0,0.5,0.025,0.0,0.05,0.0,0.2,0.0,0.25,0.5,0.5
statistical,pre_secret_vs_secret,pre_secret,secret,01299.png,,,,,,,,,0.02500000000000001,0.0,0.0,0.0,0.5,0.012500000000000004,0.05,0.07500000000000001,0.2,0.2,0.25,0.25,0.5,0.5
statistical,pre_secret_vs_secret,pre_secret,secret,01399.png,,,,,,,,,0.12499999999999999,0.39999999999999997,0.0,0.0,0.5,0.06249999999999999,0.05,0.175,0.2,0.6,0.25,0.25,0.5,0.5
statistical,pre_secret_vs_secret,pre_secret,secret,01499.png,,,,,,,,,0.09999999999999999,0.39999999999999997,0.0,0.0,0.5,0.049999999999999996,0.05,0.15,0.2,0.6,0.25,0.25,0.5,0.5
