pair_name,ablation_key,method,n_rows,n_total_matched_images,score_gap,flagged_gap
cover_vs_stego,baseline/0,dct,1,15.0,0.2399999999999999,0.2833333333333333
cover_vs_stego,baseline/0,dwt,1,15.0,0.345,0.45
cover_vs_stego,baseline/0,lsb,1,15.0,0.35999999999999993,0.4
cover_vs_stego,baseline/0,original,1,15.0,0.3583333333333333,0.4
cover_vs_stego,baseline/0,spread_spectrum,1,15.0,0.1766666666666667,0.1833333333333333
cover_vs_stego,baseline/0,statistical,1,15.0,0.3549999999999999,0.4
cover_vs_stego,baseline/1,dct,1,15.0,0.1916666666666666,0.2
cover_vs_stego,baseline/1,dwt,1,15.0,0.305,0.3666666666666666
cover_vs_stego,baseline/1,lsb,1,15.0,0.2633333333333333,0.3333333333333333
cover_vs_stego,baseline/1,original,1,15.0,0.2633333333333333,0.3666666666666666
cover_vs_stego,baseline/1,spread_spectrum,1,15.0,0.1249999999999999,0.1833333333333333
cover_vs_stego,baseline/1,statistical,1,15.0,0.33,0.4333333333333333
cover_vs_stego,baseline/2,dct,1,15.0,0.2183333333333333,0.2833333333333333
cover_vs_stego,baseline/2,dwt,1,15.0,0.2866666666666667,0.3
cover_vs_stego,baseline/2,lsb,1,15.0,0.25,0.2833333333333333
cover_vs_stego,baseline/2,original,1,15.0,0.2533333333333333,0.3
cover_vs_stego,baseline/2,spread_spectrum,1,15.0,0.075,0.1333333333333333
cover_vs_stego,baseline/2,statistical,1,15.0,0.2533333333333333,0.3
cover_vs_stego,baseline/3,dct,1,15.0,0.3983333333333334,0.4666666666666667
cover_vs_stego,baseline/3,dwt,1,15.0,0.3883333333333333,0.4666666666666667
cover_vs_stego,baseline/3,lsb,1,15.0,0.325,0.3666666666666666
cover_vs_stego,baseline/3,original,1,15.0,0.325,0.3666666666666666
cover_vs_stego,baseline/3,spread_spectrum,1,15.0,0.0083333333333333,0.0166666666666666
cover_vs_stego,baseline/3,statistical,1,15.0,0.35,0.38333333333333336
cover_vs_stego,baseline/4,dct,1,15.0,0.3033333333333334,0.35
cover_vs_stego,baseline/4,dwt,1,15.0,0.315,0.4
cover_vs_stego,baseline/4,lsb,1,15.0,0.3799999999999999,0.4833333333333333
cover_vs_stego,baseline/4,original,1,15.0,0.3749999999999999,0.45
cover_vs_stego,baseline/4,spread_spectrum,1,15.0,0.1149999999999999,0.1333333333333333
cover_vs_stego,baseline/4,statistical,1,15.0,0.3283333333333333,0.4333333333333333
cover_vs_stego,baseline/5,dct,1,15.0,0.3883333333333333,0.45
cover_vs_stego,baseline/5,dwt,1,15.0,0.3066666666666666,0.3666666666666666
cover_vs_stego,baseline/5,lsb,1,15.0,0.3316666666666667,0.3666666666666666
cover_vs_stego,baseline/5,original,1,15.0,0.3416666666666666,0.38333333333333336
cover_vs_stego,baseline/5,spread_spectrum,1,15.0,0.045,0.0833333333333333
cover_vs_stego,baseline/5,statistical,1,15.0,0.3383333333333333,0.3666666666666666
cover_vs_stego,baseline/6,dct,1,15.0,0.3566666666666666,0.4
cover_vs_stego,baseline/6,dwt,1,15.0,0.3950000000000001,0.4833333333333333
cover_vs_stego,baseline/6,lsb,1,15.0,0.2966666666666667,0.35
cover_vs_stego,baseline/6,original,1,15.0,0.2966666666666666,0.35
cover_vs_stego,baseline/6,spread_spectrum,1,15.0,0.0883333333333333,0.1
cover_vs_stego,baseline/6,statistical,1,15.0,0.2533333333333333,0.3
pre_secret_vs_secret,baseline/0,dct,1,15.0,1.245,0.1166666666666666
pre_secret_vs_secret,baseline/0,dwt,1,15.0,0.1466666666666666,0.1333333333333333
pre_secret_vs_secret,baseline/0,lsb,1,15.0,0.0,0.0
pre_secret_vs_secret,baseline/0,original,1,15.0,0.0,0.0
pre_secret_vs_secret,baseline/0,spread_spectrum,1,15.0,6.376666666666666,0.1333333333333333
pre_secret_vs_secret,baseline/0,statistical,1,15.0,0.0583333333333333,0.1
pre_secret_vs_secret,baseline/1,dct,1,15.0,1.3633333333333333,0.1166666666666666
pre_secret_vs_secret,baseline/1,dwt,1,15.0,0.1816666666666666,0.1666666666666666
pre_secret_vs_secret,baseline/1,lsb,1,15.0,0.0,0.0
pre_secret_vs_secret,baseline/1,original,1,15.0,0.0,0.0
pre_secret_vs_secret,baseline/1,spread_spectrum,1,15.0,6.248333333333333,0.1333333333333333
pre_secret_vs_secret,baseline/1,statistical,1,15.0,0.0799999999999999,0.1166666666666666
pre_secret_vs_secret,baseline/2,dct,1,15.0,1.2049999999999998,0.1333333333333333
pre_secret_vs_secret,baseline/2,dwt,1,15.0,0.1466666666666666,0.1
pre_secret_vs_secret,baseline/2,lsb,1,15.0,0.0,0.0
pre_secret_vs_secret,baseline/2,original,1,15.0,0.0,0.0
pre_secret_vs_secret,baseline/2,spread_spectrum,1,15.0,5.698333333333333,0.1333333333333333
pre_secret_vs_secret,baseline/2,statistical,1,15.0,0.065,0.1166666666666666
pre_secret_vs_secret,baseline/3,dct,1,15.0,1.23,0.1333333333333333
pre_secret_vs_secret,baseline/3,dwt,1,15.0,0.1416666666666666,0.1166666666666666
pre_secret_vs_secret,baseline/3,lsb,1,15.0,0.0,0.0
pre_secret_vs_secret,baseline/3,original,1,15.0,0.0,0.0
pre_secret_vs_secret,baseline/3,spread_spectrum,1,15.0,5.978333333333334,0.1333333333333333
pre_secret_vs_secret,baseline/3,statistical,1,15.0,0.0733333333333333,0.0833333333333333
pre_secret_vs_secret,baseline/4,dct,1,15.0,1.4916666666666667,0.1166666666666666
pre_secret_vs_secret,baseline/4,dwt,1,15.0,0.1233333333333333,0.1
pre_secret_vs_secret,baseline/4,lsb,1,15.0,0.0,0.0
pre_secret_vs_secret,baseline/4,original,1,15.0,0.0,0.0
pre_secret_vs_secret,baseline/4,spread_spectrum,1,15.0,6.413333333333333,0.15
pre_secret_vs_secret,baseline/4,statistical,1,15.0,0.065,0.0833333333333333
pre_secret_vs_secret,baseline/5,dct,1,15.0,1.41,0.1333333333333333
pre_secret_vs_secret,baseline/5,dwt,1,15.0,0.13,0.1166666666666666
pre_secret_vs_secret,baseline/5,lsb,1,15.0,0.0,0.0
pre_secret_vs_secret,baseline/5,original,1,15.0,0.0,0.0
pre_secret_vs_secret,baseline/5,spread_spectrum,1,15.0,6.283333333333333,0.1333333333333333
pre_secret_vs_secret,baseline/5,statistical,1,15.0,0.0766666666666666,0.1166666666666666
pre_secret_vs_secret,baseline/6,dct,1,15.0,1.2483333333333333,0.1
pre_secret_vs_secret,baseline/6,dwt,1,15.0,0.1066666666666666,0.1
pre_secret_vs_secret,baseline/6,lsb,1,15.0,0.0,0.0
pre_secret_vs_secret,baseline/6,original,1,15.0,0.0,0.0
pre_secret_vs_secret,baseline/6,spread_spectrum,1,15.0,5.916666666666668,0.1333333333333333
pre_secret_vs_secret,baseline/6,statistical,1,15.0,0.0816666666666666,0.0833333333333333
