run_data_dir,method,pair_name,role,image_dir,requested_dev,used_cpu,return_code,elapsed_sec,n_images_parsed,mean_image_score,max_image_score,mean_flagged_ratio,mean_confidence,error_summary,stdout_log,stderr_log
data/baseline/0,dct,cover_vs_stego,cover,data/baseline/0/results_raw/dct/cover,0,False,0,765.1810743808746,15,0.045000000000000005,1.6,0.05,0.5044444444444445,,data/baseline/0/aletheia_outputs/logs/dct_cover_vs_stego_cover_stdout.txt,data/baseline/0/aletheia_outputs/logs/dct_cover_vs_stego_cover_stderr.txt
data/baseline/0,dct,cover_vs_stego,stego,data/baseline/0/results_raw/dct/stego,0,False,0,756.9450073242188,15,0.285,1.0,0.3333333333333333,0.5066666666666666,,data/baseline/0/aletheia_outputs/logs/dct_cover_vs_stego_stego_stdout.txt,data/baseline/0/aletheia_outputs/logs/dct_cover_vs_stego_stego_stderr.txt
data/baseline/0,dct,pre_secret_vs_secret,pre_secret,data/baseline/0/results_raw/dct/pre_secret,0,False,0,828.1699254512787,15,0.03666666666666667,0.4,0.11666666666666667,0.5066666666666666,,data/baseline/0/aletheia_outputs/logs/dct_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/0/aletheia_outputs/logs/dct_pre_secret_vs_secret_pre_secret_stderr.txt
data/baseline/0,dct,pre_secret_vs_secret,secret,data/baseline/0/results_raw/dct/secret,0,False,0,778.0932016372681,15,1.2816666666666667,12.3,0.23333333333333334,0.5,,data/baseline/0/aletheia_outputs/logs/dct_pre_secret_vs_secret_secret_stdout.txt,data/baseline/0/aletheia_outputs/logs/dct_pre_secret_vs_secret_secret_stderr.txt
data/baseline/0,dwt,cover_vs_stego,cover,data/baseline/0/results_raw/dwt/cover,0,False,0,792.8172228336334,15,0.045000000000000005,1.6,0.05,0.5111111111111111,,data/baseline/0/aletheia_outputs/logs/dwt_cover_vs_stego_cover_stdout.txt,data/baseline/0/aletheia_outputs/logs/dwt_cover_vs_stego_cover_stderr.txt
data/baseline/0,dwt,cover_vs_stego,stego,data/baseline/0/results_raw/dwt/stego,0,False,0,839.1487572193146,15,0.39,1.0,0.5,0.5088888888888888,,data/baseline/0/aletheia_outputs/logs/dwt_cover_vs_stego_stego_stdout.txt,data/baseline/0/aletheia_outputs/logs/dwt_cover_vs_stego_stego_stderr.txt
data/baseline/0,dwt,pre_secret_vs_secret,pre_secret,data/baseline/0/results_raw/dwt/pre_secret,0,False,0,841.6973373889923,15,0.03666666666666667,0.4,0.11666666666666667,0.5066666666666666,,data/baseline/0/aletheia_outputs/logs/dwt_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/0/aletheia_outputs/logs/dwt_pre_secret_vs_secret_pre_secret_stderr.txt
data/baseline/0,dwt,pre_secret_vs_secret,secret,data/baseline/0/results_raw/dwt/secret,0,False,0,840.2853720188141,15,0.18333333333333332,1.7,0.25,0.5,,data/baseline/0/aletheia_outputs/logs/dwt_pre_secret_vs_secret_secret_stdout.txt,data/baseline/0/aletheia_outputs/logs/dwt_pre_secret_vs_secret_secret_stderr.txt
data/baseline/0,lsb,cover_vs_stego,cover,data/baseline/0/results_raw/lsb/cover,0,False,0,841.0510234832764,15,0.045000000000000005,1.6,0.05,0.5133333333333333,,data/baseline/0/aletheia_outputs/logs/lsb_cover_vs_stego_cover_stdout.txt,data/baseline/0/aletheia_outputs/logs/lsb_cover_vs_stego_cover_stderr.txt
data/baseline/0,lsb,cover_vs_stego,stego,data/baseline/0/results_raw/lsb/stego,0,False,0,861.5070178508759,15,0.405,1.0,0.45,0.5022222222222222,,data/baseline/0/aletheia_outputs/logs/lsb_cover_vs_stego_stego_stdout.txt,data/baseline/0/aletheia_outputs/logs/lsb_cover_vs_stego_stego_stderr.txt
data/baseline/0,lsb,pre_secret_vs_secret,pre_secret,data/baseline/0/results_raw/lsb/pre_secret,0,False,0,773.4688720703125,15,0.03666666666666667,0.4,0.11666666666666667,0.5066666666666666,,data/baseline/0/aletheia_outputs/logs/lsb_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/0/aletheia_outputs/logs/lsb_pre_secret_vs_secret_pre_secret_stderr.txt
data/baseline/0,lsb,pre_secret_vs_secret,secret,data/baseline/0/results_raw/lsb/secret,0,False,0,804.8318405151367,15,0.03666666666666667,0.4,0.11666666666666667,0.5022222222222222,,data/baseline/0/aletheia_outputs/logs/lsb_pre_secret_vs_secret_secret_stdout.txt,data/baseline/0/aletheia_outputs/logs/lsb_pre_secret_vs_secret_secret_stderr.txt
data/baseline/0,original,cover_vs_stego,cover,data/baseline/0/results_raw/original/cover,0,False,0,841.1389286518097,15,0.045000000000000005,1.6,0.05,0.5022222222222222,,data/baseline/0/aletheia_outputs/logs/original_cover_vs_stego_cover_stdout.txt,data/baseline/0/aletheia_outputs/logs/original_cover_vs_stego_cover_stderr.txt
data/baseline/0,original,cover_vs_stego,stego,data/baseline/0/results_raw/original/stego,0,False,0,839.0203142166138,15,0.4033333333333334,1.0,0.45,0.5,,data/baseline/0/aletheia_outputs/logs/original_cover_vs_stego_stego_stdout.txt,data/baseline/0/aletheia_outputs/logs/original_cover_vs_stego_stego_stderr.txt
data/baseline/0,original,pre_secret_vs_secret,pre_secret,data/baseline/0/results_raw/original/pre_secret,0,False,0,837.1006886959076,15,0.03833333333333334,0.5,0.11666666666666667,0.5022222222222222,,data/baseline/0/aletheia_outputs/logs/original_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/0/aletheia_outputs/logs/original_pre_secret_vs_secret_pre_secret_stderr.txt
data/baseline/0,original,pre_secret_vs_secret,secret,data/baseline/0/results_raw/original/secret,0,False,0,857.642519235611,15,0.03833333333333334,0.5,0.11666666666666667,0.5088888888888888,,data/baseline/0/aletheia_outputs/logs/original_pre_secret_vs_secret_secret_stdout.txt,data/baseline/0/aletheia_outputs/logs/original_pre_secret_vs_secret_secret_stderr.txt
data/baseline/0,spread_spectrum,cover_vs_stego,cover,data/baseline/0/results_raw/spread_spectrum/cover,0,False,0,839.5419981479645,15,0.045000000000000005,1.6,0.05,0.5111111111111112,,data/baseline/0/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_cover_stdout.txt,data/baseline/0/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_cover_stderr.txt
data/baseline/0,spread_spectrum,cover_vs_stego,stego,data/baseline/0/results_raw/spread_spectrum/stego,0,False,0,821.6245958805084,15,0.22166666666666668,1.3,0.23333333333333334,0.5044444444444445,,data/baseline/0/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_stego_stdout.txt,data/baseline/0/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_stego_stderr.txt
data/baseline/0,spread_spectrum,pre_secret_vs_secret,pre_secret,data/baseline/0/results_raw/spread_spectrum/pre_secret,0,False,0,838.8386676311493,15,0.03666666666666667,0.4,0.11666666666666667,0.5044444444444445,,data/baseline/0/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/0/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_pre_secret_stderr.txt
data/baseline/0,spread_spectrum,pre_secret_vs_secret,secret,data/baseline/0/results_raw/spread_spectrum/secret,0,False,0,835.607346534729,15,6.413333333333332,32.2,0.25,0.5,,data/baseline/0/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_secret_stdout.txt,data/baseline/0/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_secret_stderr.txt
data/baseline/0,statistical,cover_vs_stego,cover,data/baseline/0/results_raw/statistical/cover,0,False,0,825.4769217967987,15,0.045000000000000005,1.6,0.05,0.5066666666666666,,data/baseline/0/aletheia_outputs/logs/statistical_cover_vs_stego_cover_stdout.txt,data/baseline/0/aletheia_outputs/logs/statistical_cover_vs_stego_cover_stderr.txt
data/baseline/0,statistical,cover_vs_stego,stego,data/baseline/0/results_raw/statistical/stego,0,False,0,827.5551052093506,15,0.4000000000000001,1.0,0.45,0.5088888888888888,,data/baseline/0/aletheia_outputs/logs/statistical_cover_vs_stego_stego_stdout.txt,data/baseline/0/aletheia_outputs/logs/statistical_cover_vs_stego_stego_stderr.txt
data/baseline/0,statistical,pre_secret_vs_secret,pre_secret,data/baseline/0/results_raw/statistical/pre_secret,0,False,0,838.5767245292664,15,0.03666666666666667,0.4,0.11666666666666667,0.5066666666666666,,data/baseline/0/aletheia_outputs/logs/statistical_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/0/aletheia_outputs/logs/statistical_pre_secret_vs_secret_pre_secret_stderr.txt
data/baseline/0,statistical,pre_secret_vs_secret,secret,data/baseline/0/results_raw/statistical/secret,0,False,0,837.4050674438477,15,0.09499999999999999,0.6,0.21666666666666667,0.5,,data/baseline/0/aletheia_outputs/logs/statistical_pre_secret_vs_secret_secret_stdout.txt,data/baseline/0/aletheia_outputs/logs/statistical_pre_secret_vs_secret_secret_stderr.txt
data/baseline/1,dct,cover_vs_stego,cover,data/baseline/1/results_raw/dct/cover,0,False,0,824.7458953857422,15,0.045000000000000005,1.6,0.05,0.5111111111111112,,data/baseline/1/aletheia_outputs/logs/dct_cover_vs_stego_cover_stdout.txt,data/baseline/1/aletheia_outputs/logs/dct_cover_vs_stego_cover_stderr.txt
data/baseline/1,dct,cover_vs_stego,stego,data/baseline/1/results_raw/dct/stego,0,False,0,841.3185000419617,15,0.23666666666666666,1.0,0.25,0.5044444444444445,,data/baseline/1/aletheia_outputs/logs/dct_cover_vs_stego_stego_stdout.txt,data/baseline/1/aletheia_outputs/logs/dct_cover_vs_stego_stego_stderr.txt
data/baseline/1,dct,pre_secret_vs_secret,pre_secret,data/baseline/1/results_raw/dct/pre_secret,0,False,0,839.5239794254303,15,0.03833333333333334,0.5,0.11666666666666667,0.5066666666666666,,data/baseline/1/aletheia_outputs/logs/dct_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/1/aletheia_outputs/logs/dct_pre_secret_vs_secret_pre_secret_stderr.txt
data/baseline/1,dct,pre_secret_vs_secret,secret,data/baseline/1/results_raw/dct/secret,0,False,0,831.4225165843964,15,1.4016666666666666,12.9,0.23333333333333334,0.5,,data/baseline/1/aletheia_outputs/logs/dct_pre_secret_vs_secret_secret_stdout.txt,data/baseline/1/aletheia_outputs/logs/dct_pre_secret_vs_secret_secret_stderr.txt
data/baseline/1,dwt,cover_vs_stego,cover,data/baseline/1/results_raw/dwt/cover,0,False,0,836.6554052829742,15,0.045000000000000005,1.6,0.05,0.5044444444444445,,data/baseline/1/aletheia_outputs/logs/dwt_cover_vs_stego_cover_stdout.txt,data/baseline/1/aletheia_outputs/logs/dwt_cover_vs_stego_cover_stderr.txt
data/baseline/1,dwt,cover_vs_stego,stego,data/baseline/1/results_raw/dwt/stego,0,False,0,840.1597163677216,15,0.35000000000000003,1.0,0.4166666666666667,0.5088888888888888,,data/baseline/1/aletheia_outputs/logs/dwt_cover_vs_stego_stego_stdout.txt,data/baseline/1/aletheia_outputs/logs/dwt_cover_vs_stego_stego_stderr.txt
data/baseline/1,dwt,pre_secret_vs_secret,pre_secret,data/baseline/1/results_raw/dwt/pre_secret,0,False,0,835.3975596427917,15,0.03833333333333334,0.5,0.11666666666666667,0.5066666666666666,,data/baseline/1/aletheia_outputs/logs/dwt_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/1/aletheia_outputs/logs/dwt_pre_secret_vs_secret_pre_secret_stderr.txt
data/baseline/1,dwt,pre_secret_vs_secret,secret,data/baseline/1/results_raw/dwt/secret,0,False,0,834.2195463180542,15,0.22,2.4,0.2833333333333333,0.5,,data/baseline/1/aletheia_outputs/logs/dwt_pre_secret_vs_secret_secret_stdout.txt,data/baseline/1/aletheia_outputs/logs/dwt_pre_secret_vs_secret_secret_stderr.txt
data/baseline/1,lsb,cover_vs_stego,cover,data/baseline/1/results_raw/lsb/cover,0,False,0,840.572459936142,15,0.045000000000000005,1.6,0.05,0.508888888888889,,data/baseline/1/aletheia_outputs/logs/lsb_cover_vs_stego_cover_stdout.txt,data/baseline/1/aletheia_outputs/logs/lsb_cover_vs_stego_cover_stderr.txt
data/baseline/1,lsb,cover_vs_stego,stego,data/baseline/1/results_raw/lsb/stego,0,False,0,828.7131202220917,15,0.30833333333333335,1.0,0.38333333333333336,0.5155555555555555,,data/baseline/1/aletheia_outputs/logs/lsb_cover_vs_stego_stego_stdout.txt,data/baseline/1/aletheia_outputs/logs/lsb_cover_vs_stego_stego_stderr.txt
data/baseline/1,lsb,pre_secret_vs_secret,pre_secret,data/baseline/1/results_raw/lsb/pre_secret,0,False,0,832.2042889595032,15,0.03833333333333334,0.5,0.11666666666666667,0.5177777777777778,,data/baseline/1/aletheia_outputs/logs/lsb_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/1/aletheia_outputs/logs/lsb_pre_secret_vs_secret_pre_secret_stderr.txt
data/baseline/1,lsb,pre_secret_vs_secret,secret,data/baseline/1/results_raw/lsb/secret,0,False,0,840.6847455501556,15,0.03833333333333334,0.5,0.11666666666666667,0.5133333333333333,,data/baseline/1/aletheia_outputs/logs/lsb_pre_secret_vs_secret_secret_stdout.txt,data/baseline/1/aletheia_outputs/logs/lsb_pre_secret_vs_secret_secret_stderr.txt
data/baseline/1,original,cover_vs_stego,cover,data/baseline/1/results_raw/original/cover,0,False,0,830.2517774105072,15,0.045000000000000005,1.6,0.05,0.508888888888889,,data/baseline/1/aletheia_outputs/logs/original_cover_vs_stego_cover_stdout.txt,data/baseline/1/aletheia_outputs/logs/original_cover_vs_stego_cover_stderr.txt
data/baseline/1,original,cover_vs_stego,stego,data/baseline/1/results_raw/original/stego,0,False,0,850.0149054527283,15,0.30833333333333335,1.0,0.4166666666666667,0.5155555555555555,,data/baseline/1/aletheia_outputs/logs/original_cover_vs_stego_stego_stdout.txt,data/baseline/1/aletheia_outputs/logs/original_cover_vs_stego_stego_stderr.txt
data/baseline/1,original,pre_secret_vs_secret,pre_secret,data/baseline/1/results_raw/original/pre_secret,0,False,0,838.9722473621368,15,0.03833333333333334,0.5,0.11666666666666667,0.5155555555555555,,data/baseline/1/aletheia_outputs/logs/original_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/1/aletheia_outputs/logs/original_pre_secret_vs_secret_pre_secret_stderr.txt
data/baseline/1,original,pre_secret_vs_secret,secret,data/baseline/1/results_raw/original/secret,0,False,0,838.9240779876709,15,0.03833333333333334,0.5,0.11666666666666667,0.5111111111111112,,data/baseline/1/aletheia_outputs/logs/original_pre_secret_vs_secret_secret_stdout.txt,data/baseline/1/aletheia_outputs/logs/original_pre_secret_vs_secret_secret_stderr.txt
data/baseline/1,spread_spectrum,cover_vs_stego,cover,data/baseline/1/results_raw/spread_spectrum/cover,0,False,0,829.0904500484467,15,0.045000000000000005,1.6,0.05,0.5022222222222222,,data/baseline/1/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_cover_stdout.txt,data/baseline/1/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_cover_stderr.txt
data/baseline/1,spread_spectrum,cover_vs_stego,stego,data/baseline/1/results_raw/spread_spectrum/stego,0,False,0,838.8124248981476,15,0.16999999999999996,1.4,0.23333333333333334,0.5,,data/baseline/1/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_stego_stdout.txt,data/baseline/1/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_stego_stderr.txt
data/baseline/1,spread_spectrum,pre_secret_vs_secret,pre_secret,data/baseline/1/results_raw/spread_spectrum/pre_secret,0,False,0,836.7351160049438,15,0.03833333333333334,0.5,0.11666666666666667,0.5,,data/baseline/1/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/1/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_pre_secret_stderr.txt
data/baseline/1,spread_spectrum,pre_secret_vs_secret,secret,data/baseline/1/results_raw/spread_spectrum/secret,0,False,0,836.8910315036774,15,6.286666666666666,31.6,0.25,0.5,,data/baseline/1/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_secret_stdout.txt,data/baseline/1/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_secret_stderr.txt
data/baseline/1,statistical,cover_vs_stego,cover,data/baseline/1/results_raw/statistical/cover,0,False,0,831.7625985145569,15,0.045000000000000005,1.6,0.05,0.5066666666666666,,data/baseline/1/aletheia_outputs/logs/statistical_cover_vs_stego_cover_stdout.txt,data/baseline/1/aletheia_outputs/logs/statistical_cover_vs_stego_cover_stderr.txt
data/baseline/1,statistical,cover_vs_stego,stego,data/baseline/1/results_raw/statistical/stego,0,False,0,837.212651014328,15,0.375,1.0,0.48333333333333334,0.5111111111111111,,data/baseline/1/aletheia_outputs/logs/statistical_cover_vs_stego_stego_stdout.txt,data/baseline/1/aletheia_outputs/logs/statistical_cover_vs_stego_stego_stderr.txt
data/baseline/1,statistical,pre_secret_vs_secret,pre_secret,data/baseline/1/results_raw/statistical/pre_secret,0,False,0,848.922770023346,15,0.03833333333333334,0.5,0.11666666666666667,0.5044444444444445,,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_pre_secret_stderr.txt
data/baseline/1,statistical,pre_secret_vs_secret,secret,data/baseline/1/results_raw/statistical/secret,0,False,0,838.2200286388397,15,0.11833333333333335,0.9,0.23333333333333334,0.5,,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_secret_stdout.txt,data/baseline/1/aletheia_outputs/logs/statistical_pre_secret_vs_secret_secret_stderr.txt
data/baseline/2,dct,cover_vs_stego,cover,data/baseline/2/results_raw/dct/cover,0,False,0,837.3526930809021,15,0.045000000000000005,1.6,0.05,0.5044444444444445,,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_cover_stdout.txt,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_cover_stderr.txt
data/baseline/2,dct,cover_vs_stego,stego,data/baseline/2/results_raw/dct/stego,0,False,0,837.5351021289825,15,0.26333333333333336,1.0,0.3333333333333333,0.5066666666666666,,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_stego_stdout.txt,data/baseline/2/aletheia_outputs/logs/dct_cover_vs_stego_stego_stderr.txt
data/baseline/2,dct,pre_secret_vs_secret,pre_secret,data/baseline/2/results_raw/dct/pre_secret,0,False,0,839.5733156204224,15,0.036666666666666674,0.5,0.11666666666666667,0.5111111111111111,,data/baseline/2/aletheia_outputs/logs/dct_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/2/aletheia_outputs/logs/dct_pre_secret_vs_secret_pre_secret_stderr.txt
data/baseline/2,dct,pre_secret_vs_secret,secret,data/baseline/2/results_raw/dct/secret,0,False,0,833.7514848709106,15,1.2416666666666667,11.7,0.25,0.5,,data/baseline/2/aletheia_outputs/logs/dct_pre_secret_vs_secret_secret_stdout.txt,data/baseline/2/aletheia_outputs/logs/dct_pre_secret_vs_secret_secret_stderr.txt
data/baseline/2,dwt,cover_vs_stego,cover,data/baseline/2/results_raw/dwt/cover,0,False,0,850.1403794288635,15,0.045000000000000005,1.6,0.05,0.5044444444444445,,data/baseline/2/aletheia_outputs/logs/dwt_cover_vs_stego_cover_stdout.txt,data/baseline/2/aletheia_outputs/logs/dwt_cover_vs_stego_cover_stderr.txt
data/baseline/2,dwt,cover_vs_stego,stego,data/baseline/2/results_raw/dwt/stego,0,False,0,835.2727656364441,15,0.3316666666666667,1.0,0.35,0.5066666666666666,,data/baseline/2/aletheia_outputs/logs/dwt_cover_vs_stego_stego_stdout.txt,data/baseline/2/aletheia_outputs/logs/dwt_cover_vs_stego_stego_stderr.txt
data/baseline/2,dwt,pre_secret_vs_secret,pre_secret,data/baseline/2/results_raw/dwt/pre_secret,0,False,0,837.6098926067352,15,0.036666666666666674,0.5,0.11666666666666667,0.5044444444444445,,data/baseline/2/aletheia_outputs/logs/dwt_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/2/aletheia_outputs/logs/dwt_pre_secret_vs_secret_pre_secret_stderr.txt
