run_data_dir,method,pair_name,role,image_dir,requested_dev,used_cpu,return_code,elapsed_sec,n_images_parsed,mean_image_score,max_image_score,mean_flagged_ratio,mean_confidence,error_summary,stdout_log,stderr_log
data/baseline/4,original,pre_secret_vs_secret,secret,data/baseline/4/results_raw/original/secret,0,False,0,822.570428609848,15,0.03833333333333334,0.5,0.11666666666666667,0.5155555555555555,,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_secret_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_secret_stderr.txt
data/baseline/4,spread_spectrum,cover_vs_stego,cover,data/baseline/4/results_raw/spread_spectrum/cover,0,False,0,769.4709944725037,15,0.045000000000000005,1.6,0.05,0.5044444444444445,,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_cover_stdout.txt,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_cover_stderr.txt
data/baseline/4,spread_spectrum,cover_vs_stego,stego,data/baseline/4/results_raw/spread_spectrum/stego,0,False,0,862.5135219097137,15,0.16000000000000003,1.0,0.18333333333333332,0.5044444444444445,,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_stego_stdout.txt,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_stego_stderr.txt
data/baseline/4,spread_spectrum,pre_secret_vs_secret,pre_secret,data/baseline/4/results_raw/spread_spectrum/pre_secret,0,False,0,848.6707630157471,15,0.035,0.5,0.1,0.5066666666666666,,data/baseline/4/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/4/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_pre_secret_stderr.txt
data/baseline/4,spread_spectrum,pre_secret_vs_secret,secret,data/baseline/4/results_raw/spread_spectrum/secret,0,False,0,840.9657979011536,15,6.448333333333333,28.9,0.25,0.5,,data/baseline/4/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_secret_stdout.txt,data/baseline/4/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_secret_stderr.txt
data/baseline/4,statistical,cover_vs_stego,cover,data/baseline/4/results_raw/statistical/cover,0,False,0,840.5377442836761,15,0.045000000000000005,1.6,0.05,0.5111111111111112,,data/baseline/4/aletheia_outputs/logs/statistical_cover_vs_stego_cover_stdout.txt,data/baseline/4/aletheia_outputs/logs/statistical_cover_vs_stego_cover_stderr.txt
data/baseline/4,statistical,cover_vs_stego,stego,data/baseline/4/results_raw/statistical/stego,0,False,0,846.6454339027405,15,0.37333333333333335,1.0,0.48333333333333334,0.5066666666666666,,data/baseline/4/aletheia_outputs/logs/statistical_cover_vs_stego_stego_stdout.txt,data/baseline/4/aletheia_outputs/logs/statistical_cover_vs_stego_stego_stderr.txt
data/baseline/4,statistical,pre_secret_vs_secret,pre_secret,data/baseline/4/results_raw/statistical/pre_secret,0,False,0,845.4476735591888,15,0.035,0.5,0.1,0.5177777777777778,,data/baseline/4/aletheia_outputs/logs/statistical_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/4/aletheia_outputs/logs/statistical_pre_secret_vs_secret_pre_secret_stderr.txt
data/baseline/4,statistical,pre_secret_vs_secret,secret,data/baseline/4/results_raw/statistical/secret,0,False,0,788.2595798969269,15,0.1,1.0,0.18333333333333332,0.5,,data/baseline/4/aletheia_outputs/logs/statistical_pre_secret_vs_secret_secret_stdout.txt,data/baseline/4/aletheia_outputs/logs/statistical_pre_secret_vs_secret_secret_stderr.txt
data/baseline/5,dct,cover_vs_stego,cover,data/baseline/5/results_raw/dct/cover,0,False,0,812.3123996257782,15,0.045000000000000005,1.6,0.05,0.5066666666666666,,data/baseline/5/aletheia_outputs/logs/dct_cover_vs_stego_cover_stdout.txt,data/baseline/5/aletheia_outputs/logs/dct_cover_vs_stego_cover_stderr.txt
data/baseline/5,dct,cover_vs_stego,stego,data/baseline/5/results_raw/dct/stego,0,False,0,836.3671455383301,15,0.43333333333333335,1.0,0.5,0.5088888888888888,,data/baseline/5/aletheia_outputs/logs/dct_cover_vs_stego_stego_stdout.txt,data/baseline/5/aletheia_outputs/logs/dct_cover_vs_stego_stego_stderr.txt
data/baseline/5,dct,pre_secret_vs_secret,pre_secret,data/baseline/5/results_raw/dct/pre_secret,0,False,0,850.5516741275787,15,0.035,0.4,0.11666666666666667,0.5044444444444445,,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_pre_secret_stderr.txt
data/baseline/5,dct,pre_secret_vs_secret,secret,data/baseline/5/results_raw/dct/secret,0,False,0,848.6778090000153,15,1.4449999999999998,13.2,0.25,0.5,,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_secret_stdout.txt,data/baseline/5/aletheia_outputs/logs/dct_pre_secret_vs_secret_secret_stderr.txt
data/baseline/5,dwt,cover_vs_stego,cover,data/baseline/5/results_raw/dwt/cover,0,False,0,844.8013112545013,15,0.045000000000000005,1.6,0.05,0.5155555555555555,,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_cover_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_cover_stderr.txt
data/baseline/5,dwt,cover_vs_stego,stego,data/baseline/5/results_raw/dwt/stego,0,False,0,847.0042986869812,15,0.3516666666666666,1.0,0.4166666666666667,0.5111111111111111,,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_stego_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_cover_vs_stego_stego_stderr.txt
data/baseline/5,dwt,pre_secret_vs_secret,pre_secret,data/baseline/5/results_raw/dwt/pre_secret,0,False,0,840.1232323646545,15,0.035,0.4,0.11666666666666667,0.5022222222222222,,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_pre_secret_stderr.txt
data/baseline/5,dwt,pre_secret_vs_secret,secret,data/baseline/5/results_raw/dwt/secret,0,False,0,839.9881200790405,15,0.165,1.9,0.23333333333333334,0.5,,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_secret_stdout.txt,data/baseline/5/aletheia_outputs/logs/dwt_pre_secret_vs_secret_secret_stderr.txt
data/baseline/5,lsb,cover_vs_stego,cover,data/baseline/5/results_raw/lsb/cover,0,False,0,855.3035233020782,15,0.045000000000000005,1.6,0.05,0.5066666666666666,,data/baseline/5/aletheia_outputs/logs/lsb_cover_vs_stego_cover_stdout.txt,data/baseline/5/aletheia_outputs/logs/lsb_cover_vs_stego_cover_stderr.txt
data/baseline/5,lsb,cover_vs_stego,stego,data/baseline/5/results_raw/lsb/stego,0,False,0,839.6963489055634,15,0.3766666666666667,1.0,0.4166666666666667,0.5133333333333333,,data/baseline/5/aletheia_outputs/logs/lsb_cover_vs_stego_stego_stdout.txt,data/baseline/5/aletheia_outputs/logs/lsb_cover_vs_stego_stego_stderr.txt
data/baseline/5,lsb,pre_secret_vs_secret,pre_secret,data/baseline/5/results_raw/lsb/pre_secret,0,False,0,838.5527029037476,15,0.035,0.4,0.11666666666666667,0.5044444444444445,,data/baseline/5/aletheia_outputs/logs/lsb_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/5/aletheia_outputs/logs/lsb_pre_secret_vs_secret_pre_secret_stderr.txt
data/baseline/5,lsb,pre_secret_vs_secret,secret,data/baseline/5/results_raw/lsb/secret,0,False,0,843.9519507884979,15,0.035,0.4,0.11666666666666667,0.5066666666666666,,data/baseline/5/aletheia_outputs/logs/lsb_pre_secret_vs_secret_secret_stdout.txt,data/baseline/5/aletheia_outputs/logs/lsb_pre_secret_vs_secret_secret_stderr.txt
data/baseline/5,original,cover_vs_stego,cover,data/baseline/5/results_raw/original/cover,0,False,0,848.7135617733002,15,0.045000000000000005,1.6,0.05,0.5044444444444445,,data/baseline/5/aletheia_outputs/logs/original_cover_vs_stego_cover_stdout.txt,data/baseline/5/aletheia_outputs/logs/original_cover_vs_stego_cover_stderr.txt
data/baseline/5,original,cover_vs_stego,stego,data/baseline/5/results_raw/original/stego,0,False,0,837.0602741241455,15,0.38666666666666666,1.0,0.43333333333333335,0.5155555555555555,,data/baseline/5/aletheia_outputs/logs/original_cover_vs_stego_stego_stdout.txt,data/baseline/5/aletheia_outputs/logs/original_cover_vs_stego_stego_stderr.txt
data/baseline/5,original,pre_secret_vs_secret,pre_secret,data/baseline/5/results_raw/original/pre_secret,0,False,0,845.0355832576752,15,0.03833333333333334,0.5,0.11666666666666667,0.5044444444444445,,data/baseline/5/aletheia_outputs/logs/original_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/5/aletheia_outputs/logs/original_pre_secret_vs_secret_pre_secret_stderr.txt
data/baseline/5,original,pre_secret_vs_secret,secret,data/baseline/5/results_raw/original/secret,0,False,0,843.5009100437164,15,0.03833333333333334,0.5,0.11666666666666667,0.5066666666666666,,data/baseline/5/aletheia_outputs/logs/original_pre_secret_vs_secret_secret_stdout.txt,data/baseline/5/aletheia_outputs/logs/original_pre_secret_vs_secret_secret_stderr.txt
data/baseline/5,spread_spectrum,cover_vs_stego,cover,data/baseline/5/results_raw/spread_spectrum/cover,0,False,0,845.2482314109802,15,0.045000000000000005,1.6,0.05,0.5044444444444445,,data/baseline/5/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_cover_stdout.txt,data/baseline/5/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_cover_stderr.txt
data/baseline/5,spread_spectrum,cover_vs_stego,stego,data/baseline/5/results_raw/spread_spectrum/stego,0,False,0,838.1359503269196,15,0.09,0.8,0.13333333333333333,0.5,,data/baseline/5/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_stego_stdout.txt,data/baseline/5/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_stego_stderr.txt
data/baseline/5,spread_spectrum,pre_secret_vs_secret,pre_secret,data/baseline/5/results_raw/spread_spectrum/pre_secret,0,False,0,834.7384178638458,15,0.035,0.4,0.11666666666666667,0.5044444444444445,,data/baseline/5/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/5/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_pre_secret_stderr.txt
data/baseline/5,spread_spectrum,pre_secret_vs_secret,secret,data/baseline/5/results_raw/spread_spectrum/secret,0,False,0,838.9177100658417,15,6.318333333333333,31.7,0.25,0.5,,data/baseline/5/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_secret_stdout.txt,data/baseline/5/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_secret_stderr.txt
data/baseline/5,statistical,cover_vs_stego,cover,data/baseline/5/results_raw/statistical/cover,0,False,0,842.1146252155304,15,0.045000000000000005,1.6,0.05,0.5066666666666666,,data/baseline/5/aletheia_outputs/logs/statistical_cover_vs_stego_cover_stdout.txt,data/baseline/5/aletheia_outputs/logs/statistical_cover_vs_stego_cover_stderr.txt
data/baseline/5,statistical,cover_vs_stego,stego,data/baseline/5/results_raw/statistical/stego,0,False,0,836.7495577335358,15,0.38333333333333336,1.0,0.4166666666666667,0.5155555555555555,,data/baseline/5/aletheia_outputs/logs/statistical_cover_vs_stego_stego_stdout.txt,data/baseline/5/aletheia_outputs/logs/statistical_cover_vs_stego_stego_stderr.txt
data/baseline/5,statistical,pre_secret_vs_secret,pre_secret,data/baseline/5/results_raw/statistical/pre_secret,0,False,0,851.132485628128,15,0.035,0.4,0.11666666666666667,0.5111111111111112,,data/baseline/5/aletheia_outputs/logs/statistical_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/5/aletheia_outputs/logs/statistical_pre_secret_vs_secret_pre_secret_stderr.txt
data/baseline/5,statistical,pre_secret_vs_secret,secret,data/baseline/5/results_raw/statistical/secret,0,False,0,841.7982141971588,15,0.11166666666666666,1.0,0.23333333333333334,0.5022222222222222,,data/baseline/5/aletheia_outputs/logs/statistical_pre_secret_vs_secret_secret_stdout.txt,data/baseline/5/aletheia_outputs/logs/statistical_pre_secret_vs_secret_secret_stderr.txt
data/baseline/6,dct,cover_vs_stego,cover,data/baseline/6/results_raw/dct/cover,0,False,0,833.08718085289,15,0.045000000000000005,1.6,0.05,0.5,,data/baseline/6/aletheia_outputs/logs/dct_cover_vs_stego_cover_stdout.txt,data/baseline/6/aletheia_outputs/logs/dct_cover_vs_stego_cover_stderr.txt
data/baseline/6,dct,cover_vs_stego,stego,data/baseline/6/results_raw/dct/stego,0,False,0,844.3047304153442,15,0.40166666666666667,1.0,0.45,0.5044444444444445,,data/baseline/6/aletheia_outputs/logs/dct_cover_vs_stego_stego_stdout.txt,data/baseline/6/aletheia_outputs/logs/dct_cover_vs_stego_stego_stderr.txt
data/baseline/6,dct,pre_secret_vs_secret,pre_secret,data/baseline/6/results_raw/dct/pre_secret,0,False,0,847.3864221572876,15,0.03833333333333334,0.5,0.11666666666666667,0.5066666666666666,,data/baseline/6/aletheia_outputs/logs/dct_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/6/aletheia_outputs/logs/dct_pre_secret_vs_secret_pre_secret_stderr.txt
data/baseline/6,dct,pre_secret_vs_secret,secret,data/baseline/6/results_raw/dct/secret,0,False,0,836.0479834079742,15,1.2866666666666666,12.8,0.21666666666666667,0.5,,data/baseline/6/aletheia_outputs/logs/dct_pre_secret_vs_secret_secret_stdout.txt,data/baseline/6/aletheia_outputs/logs/dct_pre_secret_vs_secret_secret_stderr.txt
data/baseline/6,dwt,cover_vs_stego,cover,data/baseline/6/results_raw/dwt/cover,0,False,0,846.2635667324066,15,0.045000000000000005,1.6,0.05,0.5111111111111112,,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_cover_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_cover_stderr.txt
data/baseline/6,dwt,cover_vs_stego,stego,data/baseline/6/results_raw/dwt/stego,0,False,0,853.5952758789062,15,0.44,1.0,0.5333333333333333,0.5088888888888888,,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_stego_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_cover_vs_stego_stego_stderr.txt
data/baseline/6,dwt,pre_secret_vs_secret,pre_secret,data/baseline/6/results_raw/dwt/pre_secret,0,False,0,854.4168584346771,15,0.03833333333333334,0.5,0.11666666666666667,0.5022222222222222,,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_pre_secret_stderr.txt
data/baseline/6,dwt,pre_secret_vs_secret,secret,data/baseline/6/results_raw/dwt/secret,0,False,0,845.148227930069,15,0.145,1.5,0.21666666666666667,0.5,,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_secret_stdout.txt,data/baseline/6/aletheia_outputs/logs/dwt_pre_secret_vs_secret_secret_stderr.txt
data/baseline/6,lsb,cover_vs_stego,cover,data/baseline/6/results_raw/lsb/cover,0,False,0,856.7396838665009,15,0.045000000000000005,1.6,0.05,0.5044444444444445,,data/baseline/6/aletheia_outputs/logs/lsb_cover_vs_stego_cover_stdout.txt,data/baseline/6/aletheia_outputs/logs/lsb_cover_vs_stego_cover_stderr.txt
data/baseline/6,lsb,cover_vs_stego,stego,data/baseline/6/results_raw/lsb/stego,0,False,0,854.690113067627,15,0.34166666666666673,1.0,0.4,0.5133333333333333,,data/baseline/6/aletheia_outputs/logs/lsb_cover_vs_stego_stego_stdout.txt,data/baseline/6/aletheia_outputs/logs/lsb_cover_vs_stego_stego_stderr.txt
data/baseline/6,lsb,pre_secret_vs_secret,pre_secret,data/baseline/6/results_raw/lsb/pre_secret,0,False,0,844.9165940284729,15,0.03833333333333334,0.5,0.11666666666666667,0.5044444444444445,,data/baseline/6/aletheia_outputs/logs/lsb_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/6/aletheia_outputs/logs/lsb_pre_secret_vs_secret_pre_secret_stderr.txt
data/baseline/6,lsb,pre_secret_vs_secret,secret,data/baseline/6/results_raw/lsb/secret,0,False,0,843.9612712860107,15,0.03833333333333334,0.5,0.11666666666666667,0.5066666666666666,,data/baseline/6/aletheia_outputs/logs/lsb_pre_secret_vs_secret_secret_stdout.txt,data/baseline/6/aletheia_outputs/logs/lsb_pre_secret_vs_secret_secret_stderr.txt
data/baseline/6,original,cover_vs_stego,cover,data/baseline/6/results_raw/original/cover,0,False,0,844.3847761154175,15,0.045000000000000005,1.6,0.05,0.5088888888888888,,data/baseline/6/aletheia_outputs/logs/original_cover_vs_stego_cover_stdout.txt,data/baseline/6/aletheia_outputs/logs/original_cover_vs_stego_cover_stderr.txt
data/baseline/6,original,cover_vs_stego,stego,data/baseline/6/results_raw/original/stego,0,False,0,841.5151355266571,15,0.3416666666666666,1.1,0.4,0.5133333333333333,,data/baseline/6/aletheia_outputs/logs/original_cover_vs_stego_stego_stdout.txt,data/baseline/6/aletheia_outputs/logs/original_cover_vs_stego_stego_stderr.txt
data/baseline/6,original,pre_secret_vs_secret,pre_secret,data/baseline/6/results_raw/original/pre_secret,0,False,0,848.8670830726624,15,0.03833333333333334,0.5,0.11666666666666667,0.5,,data/baseline/6/aletheia_outputs/logs/original_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/6/aletheia_outputs/logs/original_pre_secret_vs_secret_pre_secret_stderr.txt
data/baseline/6,original,pre_secret_vs_secret,secret,data/baseline/6/results_raw/original/secret,0,False,0,853.5796949863434,15,0.03833333333333334,0.5,0.11666666666666667,0.5044444444444445,,data/baseline/6/aletheia_outputs/logs/original_pre_secret_vs_secret_secret_stdout.txt,data/baseline/6/aletheia_outputs/logs/original_pre_secret_vs_secret_secret_stderr.txt
data/baseline/6,spread_spectrum,cover_vs_stego,cover,data/baseline/6/results_raw/spread_spectrum/cover,0,False,0,831.100991487503,15,0.045000000000000005,1.6,0.05,0.5066666666666666,,data/baseline/6/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_cover_stdout.txt,data/baseline/6/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_cover_stderr.txt
data/baseline/6,spread_spectrum,cover_vs_stego,stego,data/baseline/6/results_raw/spread_spectrum/stego,0,False,0,847.1833763122559,15,0.13333333333333333,0.9,0.15,0.5088888888888888,,data/baseline/6/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_stego_stdout.txt,data/baseline/6/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_stego_stderr.txt
data/baseline/6,spread_spectrum,pre_secret_vs_secret,pre_secret,data/baseline/6/results_raw/spread_spectrum/pre_secret,0,False,0,843.7020308971405,15,0.03833333333333334,0.5,0.11666666666666667,0.5044444444444445,,data/baseline/6/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/6/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_pre_secret_stderr.txt
data/baseline/6,spread_spectrum,pre_secret_vs_secret,secret,data/baseline/6/results_raw/spread_spectrum/secret,0,False,0,851.1011216640472,15,5.955000000000001,31.2,0.25,0.5,,data/baseline/6/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_secret_stdout.txt,data/baseline/6/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_secret_stderr.txt
data/baseline/6,statistical,cover_vs_stego,cover,data/baseline/6/results_raw/statistical/cover,0,False,0,841.9612357616425,15,0.045000000000000005,1.6,0.05,0.5044444444444445,,data/baseline/6/aletheia_outputs/logs/statistical_cover_vs_stego_cover_stdout.txt,data/baseline/6/aletheia_outputs/logs/statistical_cover_vs_stego_cover_stderr.txt
data/baseline/6,statistical,cover_vs_stego,stego,data/baseline/6/results_raw/statistical/stego,0,False,0,847.8496570587158,15,0.2983333333333333,1.0,0.35,0.5066666666666666,,data/baseline/6/aletheia_outputs/logs/statistical_cover_vs_stego_stego_stdout.txt,data/baseline/6/aletheia_outputs/logs/statistical_cover_vs_stego_stego_stderr.txt
data/baseline/6,statistical,pre_secret_vs_secret,pre_secret,data/baseline/6/results_raw/statistical/pre_secret,0,False,0,838.8877816200256,15,0.03833333333333334,0.5,0.11666666666666667,0.5022222222222222,,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_pre_secret_stdout.txt,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_pre_secret_stderr.txt
data/baseline/6,statistical,pre_secret_vs_secret,secret,data/baseline/6/results_raw/statistical/secret,0,False,0,843.5271463394165,15,0.12000000000000002,1.8,0.2,0.5,,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_secret_stdout.txt,data/baseline/6/aletheia_outputs/logs/statistical_pre_secret_vs_secret_secret_stderr.txt
